s2	s2	s2	s2	s2	s2	s2	s2
Date and Time	Time (s)	Angle (rad)	Angular Velocity (rad/s)	Angular Acceleration (rad/s²)	Position (m)	Velocity (m/s)	Acceleration (m/s²)
10/18/2019 05:47:24 pm	2.830	0.384	-2.909	1454.441	0.0092	-0.069	34.722
10/18/2019 05:47:24 pm	2.831	0.384	0.000	-1.865E-11	0.0092	0.000	-1.457E-13
10/18/2019 05:47:24 pm	2.832	0.384	-2.909	-1454.441	0.0092	-0.069	-34.722
10/18/2019 05:47:24 pm	2.833	0.384	-5.818	-969.627	0.0092	-0.139	-23.148
10/18/2019 05:47:24 pm	2.834	0.367	-5.818	484.814	0.0087	-0.139	11.574
10/18/2019 05:47:24 pm	2.835	0.367	-2.909	484.814	0.0087	-0.069	11.574
10/18/2019 05:47:24 pm	2.836	0.367	-2.909	-484.814	0.0087	-0.069	-11.574
10/18/2019 05:47:24 pm	2.837	0.367	-5.818	-484.814	0.0087	-0.139	-11.574
10/18/2019 05:47:24 pm	2.838	0.349	-5.818	969.627	0.0083	-0.139	23.148
10/18/2019 05:47:24 pm	2.839	0.349	-2.909	1454.441	0.0083	-0.069	34.722
10/18/2019 05:47:24 pm	2.840	0.349	0.000	0.000	0.0083	0.000	-2.914E-13
10/18/2019 05:47:24 pm	2.841	0.349	-2.909	-1454.441	0.0083	-0.069	-34.722
10/18/2019 05:47:24 pm	2.842	0.349	-5.818	-969.627	0.0083	-0.139	-23.148
10/18/2019 05:47:24 pm	2.843	0.332	-5.818	484.814	0.0079	-0.139	11.574
10/18/2019 05:47:24 pm	2.844	0.332	-2.909	484.814	0.0079	-0.069	11.574
10/18/2019 05:47:24 pm	2.845	0.332	-2.909	-484.814	0.0079	-0.069	-11.574
10/18/2019 05:47:24 pm	2.846	0.332	-5.818	-484.814	0.0079	-0.139	-11.574
10/18/2019 05:47:24 pm	2.847	0.314	-5.818	969.627	0.0075	-0.139	23.148
10/18/2019 05:47:24 pm	2.848	0.314	-2.909	1454.441	0.0075	-0.069	34.722
10/18/2019 05:47:24 pm	2.849	0.314	0.000	-9.548E-12	0.0075	0.000	0.000
10/18/2019 05:47:24 pm	2.850	0.314	-2.909	-1454.441	0.0075	-0.069	-34.722
10/18/2019 05:47:24 pm	2.851	0.314	-5.818	-969.627	0.0075	-0.139	-23.148
10/18/2019 05:47:24 pm	2.852	0.297	-5.818	484.814	0.0071	-0.139	11.574
10/18/2019 05:47:24 pm	2.853	0.297	-2.909	484.814	0.0071	-0.069	11.574
10/18/2019 05:47:24 pm	2.854	0.297	-2.909	-484.814	0.0071	-0.069	-11.574
10/18/2019 05:47:24 pm	2.855	0.297	-5.818	-484.814	0.0071	-0.139	-11.574
10/18/2019 05:47:24 pm	2.856	0.279	-5.818	484.814	0.0067	-0.139	11.574
10/18/2019 05:47:24 pm	2.857	0.279	-2.909	484.814	0.0067	-0.069	11.574
10/18/2019 05:47:24 pm	2.858	0.279	-2.909	-484.814	0.0067	-0.069	-11.574
10/18/2019 05:47:24 pm	2.859	0.279	-5.818	-484.814	0.0067	-0.139	-11.574
10/18/2019 05:47:24 pm	2.860	0.262	-5.818	484.814	0.0062	-0.139	11.574
10/18/2019 05:47:24 pm	2.861	0.262	-2.909	484.814	0.0062	-0.069	11.574
10/18/2019 05:47:24 pm	2.862	0.262	-2.909	-484.814	0.0062	-0.069	-11.574
10/18/2019 05:47:24 pm	2.863	0.262	-5.818	-484.814	0.0062	-0.139	-11.574
10/18/2019 05:47:24 pm	2.864	0.244	-5.818	484.814	0.0058	-0.139	11.574
10/18/2019 05:47:24 pm	2.865	0.244	-2.909	484.814	0.0058	-0.069	11.574
10/18/2019 05:47:24 pm	2.866	0.244	-2.909	-484.814	0.0058	-0.069	-11.574
10/18/2019 05:47:24 pm	2.867	0.244	-5.818	-484.814	0.0058	-0.139	-11.574
10/18/2019 05:47:24 pm	2.868	0.227	-5.818	484.814	0.0054	-0.139	11.574
10/18/2019 05:47:24 pm	2.869	0.227	-2.909	484.814	0.0054	-0.069	11.574
10/18/2019 05:47:24 pm	2.870	0.227	-2.909	-484.814	0.0054	-0.069	-11.574
10/18/2019 05:47:24 pm	2.871	0.227	-5.818	-484.814	0.0054	-0.139	-11.574
10/18/2019 05:47:24 pm	2.872	0.209	-5.818	484.814	0.0050	-0.139	11.574
10/18/2019 05:47:24 pm	2.873	0.209	-2.909	484.814	0.0050	-0.069	11.574
10/18/2019 05:47:24 pm	2.874	0.209	-2.909	-484.814	0.0050	-0.069	-11.574
10/18/2019 05:47:24 pm	2.875	0.209	-5.818	-484.814	0.0050	-0.139	-11.574
10/18/2019 05:47:24 pm	2.876	0.192	-5.818	484.814	0.0046	-0.139	11.574
10/18/2019 05:47:24 pm	2.877	0.192	-2.909	484.814	0.0046	-0.069	11.574
10/18/2019 05:47:24 pm	2.878	0.192	-2.909	-484.814	0.0046	-0.069	-11.574
10/18/2019 05:47:24 pm	2.879	0.192	-5.818	-484.814	0.0046	-0.139	-11.574
10/18/2019 05:47:24 pm	2.880	0.175	-5.818	484.814	0.0042	-0.139	11.574
10/18/2019 05:47:24 pm	2.881	0.175	-2.909	484.814	0.0042	-0.069	11.574
10/18/2019 05:47:24 pm	2.882	0.175	-2.909	-484.814	0.0042	-0.069	-11.574
10/18/2019 05:47:24 pm	2.883	0.175	-5.818	-484.814	0.0042	-0.139	-11.574
10/18/2019 05:47:24 pm	2.884	0.157	-5.818	484.814	0.0037	-0.139	11.574
10/18/2019 05:47:24 pm	2.885	0.157	-2.909	484.814	0.0037	-0.069	11.574
10/18/2019 05:47:24 pm	2.886	0.157	-2.909	-484.814	0.0037	-0.069	-11.574
10/18/2019 05:47:24 pm	2.887	0.157	-5.818	-484.814	0.0037	-0.139	-11.574
10/18/2019 05:47:24 pm	2.888	0.140	-5.818	484.814	0.0033	-0.139	11.574
10/18/2019 05:47:24 pm	2.889	0.140	-2.909	484.814	0.0033	-0.069	11.574
10/18/2019 05:47:24 pm	2.890	0.140	-2.909	-484.814	0.0033	-0.069	-11.574
10/18/2019 05:47:24 pm	2.891	0.140	-5.818	-484.814	0.0033	-0.139	-11.574
10/18/2019 05:47:24 pm	2.892	0.122	-5.818	484.814	0.0029	-0.139	11.574
10/18/2019 05:47:24 pm	2.893	0.122	-2.909	484.814	0.0029	-0.069	11.574
10/18/2019 05:47:24 pm	2.894	0.122	-2.909	-484.814	0.0029	-0.069	-11.574
10/18/2019 05:47:24 pm	2.895	0.122	-5.818	-484.814	0.0029	-0.139	-11.574
10/18/2019 05:47:24 pm	2.896	0.105	-5.818	484.814	0.0025	-0.139	11.574
10/18/2019 05:47:24 pm	2.897	0.105	-2.909	484.814	0.0025	-0.069	11.574
10/18/2019 05:47:24 pm	2.898	0.105	-2.909	-484.814	0.0025	-0.069	-11.574
10/18/2019 05:47:24 pm	2.899	0.105	-5.818	-969.627	0.0025	-0.139	-23.148
10/18/2019 05:47:24 pm	2.900	0.087	-5.818	-484.814	0.0021	-0.139	-11.574
10/18/2019 05:47:24 pm	2.901	0.087	-5.818	2.220E-12	0.0021	-0.139	-1.388E-14
10/18/2019 05:47:24 pm	2.902	0.087	-5.818	484.814	0.0021	-0.139	11.574
10/18/2019 05:47:24 pm	2.903	0.070	-5.818	969.627	0.0017	-0.139	23.148
10/18/2019 05:47:24 pm	2.904	0.070	-2.909	484.814	0.0017	-0.069	11.574
10/18/2019 05:47:24 pm	2.905	0.070	-2.909	-484.814	0.0017	-0.069	-11.574
10/18/2019 05:47:24 pm	2.906	0.070	-5.818	-484.814	0.0017	-0.139	-11.574
10/18/2019 05:47:24 pm	2.907	0.052	-5.818	484.814	0.0012	-0.139	11.574
10/18/2019 05:47:24 pm	2.908	0.052	-2.909	484.814	0.0012	-0.069	11.574
10/18/2019 05:47:24 pm	2.909	0.052	-2.909	-484.814	0.0012	-0.069	-11.574
10/18/2019 05:47:24 pm	2.910	0.052	-5.818	-484.814	0.0012	-0.139	-11.574
10/18/2019 05:47:24 pm	2.911	0.035	-5.818	484.814	8.3333E-4	-0.139	11.574
10/18/2019 05:47:24 pm	2.912	0.035	-2.909	484.814	8.3333E-4	-0.069	11.574
10/18/2019 05:47:24 pm	2.913	0.035	-2.909	-484.814	8.3333E-4	-0.069	-11.574
10/18/2019 05:47:24 pm	2.914	0.035	-5.818	-969.627	8.3333E-4	-0.139	-23.148
10/18/2019 05:47:24 pm	2.915	0.017	-5.818	-484.814	4.1667E-4	-0.139	-11.574
10/18/2019 05:47:24 pm	2.916	0.017	-5.818	0.000	4.1667E-4	-0.139	-1.388E-14
10/18/2019 05:47:24 pm	2.917	0.017	-5.818	484.814	4.1667E-4	-0.139	11.574
10/18/2019 05:47:24 pm	2.918	0.000	-5.818	969.627	0.0000	-0.139	23.148
10/18/2019 05:47:24 pm	2.919	0.000	-2.909	484.814	0.0000	-0.069	11.574
10/18/2019 05:47:24 pm	2.920	0.000	-2.909	-484.814	0.0000	-0.069	-11.574
10/18/2019 05:47:24 pm	2.921	0.000	-5.818	-484.814	0.0000	-0.139	-11.574
10/18/2019 05:47:24 pm	2.922	-0.017	-5.818	484.814	-4.1667E-4	-0.139	11.574
10/18/2019 05:47:24 pm	2.923	-0.017	-2.909	484.814	-4.1667E-4	-0.069	11.574
10/18/2019 05:47:24 pm	2.924	-0.017	-2.909	-484.814	-4.1667E-4	-0.069	-11.574
10/18/2019 05:47:24 pm	2.925	-0.017	-5.818	-484.814	-4.1667E-4	-0.139	-11.574
10/18/2019 05:47:24 pm	2.926	-0.035	-5.818	484.814	-8.3333E-4	-0.139	11.574
10/18/2019 05:47:24 pm	2.927	-0.035	-2.909	484.814	-8.3333E-4	-0.069	11.574
10/18/2019 05:47:24 pm	2.928	-0.035	-2.909	-484.814	-8.3333E-4	-0.069	-11.574
10/18/2019 05:47:24 pm	2.929	-0.035	-5.818	-484.814	-8.3333E-4	-0.139	-11.574
10/18/2019 05:47:24 pm	2.930	-0.052	-5.818	484.814	-0.0012	-0.139	11.574
10/18/2019 05:47:24 pm	2.931	-0.052	-2.909	484.814	-0.0012	-0.069	11.574
10/18/2019 05:47:24 pm	2.932	-0.052	-2.909	-484.814	-0.0012	-0.069	-11.574
10/18/2019 05:47:24 pm	2.933	-0.052	-5.818	-969.627	-0.0012	-0.139	-23.148
10/18/2019 05:47:24 pm	2.934	-0.070	-5.818	-484.814	-0.0017	-0.139	-11.574
10/18/2019 05:47:24 pm	2.935	-0.070	-5.818	-8.882E-13	-0.0017	-0.139	2.776E-14
10/18/2019 05:47:24 pm	2.936	-0.070	-5.818	484.814	-0.0017	-0.139	11.574
10/18/2019 05:47:24 pm	2.937	-0.087	-5.818	969.627	-0.0021	-0.139	23.148
10/18/2019 05:47:24 pm	2.938	-0.087	-2.909	484.814	-0.0021	-0.069	11.574
10/18/2019 05:47:24 pm	2.939	-0.087	-2.909	-484.814	-0.0021	-0.069	-11.574
10/18/2019 05:47:24 pm	2.940	-0.087	-5.818	-484.814	-0.0021	-0.139	-11.574
10/18/2019 05:47:24 pm	2.941	-0.105	-5.818	484.814	-0.0025	-0.139	11.574
10/18/2019 05:47:24 pm	2.942	-0.105	-2.909	484.814	-0.0025	-0.069	11.574
10/18/2019 05:47:24 pm	2.943	-0.105	-2.909	-484.814	-0.0025	-0.069	-11.574
10/18/2019 05:47:24 pm	2.944	-0.105	-5.818	-484.814	-0.0025	-0.139	-11.574
10/18/2019 05:47:24 pm	2.945	-0.122	-5.818	484.814	-0.0029	-0.139	11.574
10/18/2019 05:47:24 pm	2.946	-0.122	-2.909	484.814	-0.0029	-0.069	11.574
10/18/2019 05:47:24 pm	2.947	-0.122	-2.909	-484.814	-0.0029	-0.069	-11.574
10/18/2019 05:47:24 pm	2.948	-0.122	-5.818	-484.814	-0.0029	-0.139	-11.574
10/18/2019 05:47:24 pm	2.949	-0.140	-5.818	484.814	-0.0033	-0.139	11.574
10/18/2019 05:47:24 pm	2.950	-0.140	-2.909	484.814	-0.0033	-0.069	11.574
10/18/2019 05:47:24 pm	2.951	-0.140	-2.909	-484.814	-0.0033	-0.069	-11.574
10/18/2019 05:47:24 pm	2.952	-0.140	-5.818	-969.627	-0.0033	-0.139	-23.148
10/18/2019 05:47:24 pm	2.953	-0.157	-5.818	-484.814	-0.0037	-0.139	-11.574
10/18/2019 05:47:24 pm	2.954	-0.157	-5.818	2.220E-12	-0.0037	-0.139	2.776E-14
10/18/2019 05:47:24 pm	2.955	-0.157	-5.818	484.814	-0.0037	-0.139	11.574
10/18/2019 05:47:24 pm	2.956	-0.175	-5.818	969.627	-0.0042	-0.139	23.148
10/18/2019 05:47:24 pm	2.957	-0.175	-2.909	484.814	-0.0042	-0.069	11.574
10/18/2019 05:47:24 pm	2.958	-0.175	-2.909	-484.814	-0.0042	-0.069	-11.574
10/18/2019 05:47:24 pm	2.959	-0.175	-5.818	-484.814	-0.0042	-0.139	-11.574
10/18/2019 05:47:24 pm	2.960	-0.192	-5.818	484.814	-0.0046	-0.139	11.574
10/18/2019 05:47:24 pm	2.961	-0.192	-2.909	484.814	-0.0046	-0.069	11.574
10/18/2019 05:47:24 pm	2.962	-0.192	-2.909	-484.814	-0.0046	-0.069	-11.574
10/18/2019 05:47:24 pm	2.963	-0.192	-5.818	-484.814	-0.0046	-0.139	-11.574
10/18/2019 05:47:24 pm	2.964	-0.209	-5.818	484.814	-0.0050	-0.139	11.574
10/18/2019 05:47:24 pm	2.965	-0.209	-2.909	484.814	-0.0050	-0.069	11.574
10/18/2019 05:47:24 pm	2.966	-0.209	-2.909	-484.814	-0.0050	-0.069	-11.574
10/18/2019 05:47:24 pm	2.967	-0.209	-5.818	-484.814	-0.0050	-0.139	-11.574
10/18/2019 05:47:24 pm	2.968	-0.227	-5.818	484.814	-0.0054	-0.139	11.574
10/18/2019 05:47:24 pm	2.969	-0.227	-2.909	484.814	-0.0054	-0.069	11.574
10/18/2019 05:47:24 pm	2.970	-0.227	-2.909	-484.814	-0.0054	-0.069	-11.574
10/18/2019 05:47:24 pm	2.971	-0.227	-5.818	-484.814	-0.0054	-0.139	-11.574
10/18/2019 05:47:24 pm	2.972	-0.244	-5.818	484.814	-0.0058	-0.139	11.574
10/18/2019 05:47:24 pm	2.973	-0.244	-2.909	484.814	-0.0058	-0.069	11.574
10/18/2019 05:47:24 pm	2.974	-0.244	-2.909	-484.814	-0.0058	-0.069	-11.574
10/18/2019 05:47:24 pm	2.975	-0.244	-5.818	-484.814	-0.0058	-0.139	-11.574
10/18/2019 05:47:24 pm	2.976	-0.262	-5.818	484.814	-0.0062	-0.139	11.574
10/18/2019 05:47:24 pm	2.977	-0.262	-2.909	484.814	-0.0062	-0.069	11.574
10/18/2019 05:47:24 pm	2.978	-0.262	-2.909	-484.814	-0.0062	-0.069	-11.574
10/18/2019 05:47:24 pm	2.979	-0.262	-5.818	-484.814	-0.0062	-0.139	-11.574
10/18/2019 05:47:24 pm	2.980	-0.279	-5.818	969.627	-0.0067	-0.139	23.148
10/18/2019 05:47:24 pm	2.981	-0.279	-2.909	1454.441	-0.0067	-0.069	34.722
10/18/2019 05:47:24 pm	2.982	-0.279	0.000	0.000	-0.0067	0.000	-2.914E-13
10/18/2019 05:47:24 pm	2.983	-0.279	-2.909	-1454.441	-0.0067	-0.069	-34.722
10/18/2019 05:47:24 pm	2.984	-0.279	-5.818	-969.627	-0.0067	-0.139	-23.148
10/18/2019 05:47:24 pm	2.985	-0.297	-5.818	484.814	-0.0071	-0.139	11.574
10/18/2019 05:47:24 pm	2.986	-0.297	-2.909	484.814	-0.0071	-0.069	11.574
10/18/2019 05:47:24 pm	2.987	-0.297	-2.909	-484.814	-0.0071	-0.069	-11.574
10/18/2019 05:47:24 pm	2.988	-0.297	-5.818	-484.814	-0.0071	-0.139	-11.574
10/18/2019 05:47:24 pm	2.989	-0.314	-5.818	484.814	-0.0075	-0.139	11.574
10/18/2019 05:47:24 pm	2.990	-0.314	-2.909	484.814	-0.0075	-0.069	11.574
10/18/2019 05:47:24 pm	2.991	-0.314	-2.909	-484.814	-0.0075	-0.069	-11.574
10/18/2019 05:47:24 pm	2.992	-0.314	-5.818	-484.814	-0.0075	-0.139	-11.574
10/18/2019 05:47:24 pm	2.993	-0.332	-5.818	484.814	-0.0079	-0.139	11.574
10/18/2019 05:47:24 pm	2.994	-0.332	-2.909	484.814	-0.0079	-0.069	11.574
10/18/2019 05:47:24 pm	2.995	-0.332	-2.909	-484.814	-0.0079	-0.069	-11.574
10/18/2019 05:47:24 pm	2.996	-0.332	-5.818	-484.814	-0.0079	-0.139	-11.574
10/18/2019 05:47:24 pm	2.997	-0.349	-5.818	969.627	-0.0083	-0.139	23.148
10/18/2019 05:47:24 pm	2.998	-0.349	-2.909	1454.441	-0.0083	-0.069	34.722
10/18/2019 05:47:24 pm	2.999	-0.349	0.000	0.000	-0.0083	0.000	1.457E-13
10/18/2019 05:47:25 pm	3.000	-0.349	-2.909	-1454.441	-0.0083	-0.069	-34.722
10/18/2019 05:47:25 pm	3.001	-0.349	-5.818	-969.627	-0.0083	-0.139	-23.148
10/18/2019 05:47:25 pm	3.002	-0.367	-5.818	484.814	-0.0087	-0.139	11.574
10/18/2019 05:47:25 pm	3.003	-0.367	-2.909	484.814	-0.0087	-0.069	11.574
10/18/2019 05:47:25 pm	3.004	-0.367	-2.909	-484.814	-0.0087	-0.069	-11.574
10/18/2019 05:47:25 pm	3.005	-0.367	-5.818	-484.814	-0.0087	-0.139	-11.574
10/18/2019 05:47:25 pm	3.006	-0.384	-5.818	969.627	-0.0092	-0.139	23.148
10/18/2019 05:47:25 pm	3.007	-0.384	-2.909	1454.441	-0.0092	-0.069	34.722
10/18/2019 05:47:25 pm	3.008	-0.384	0.000	2.309E-11	-0.0092	0.000	0.000
10/18/2019 05:47:25 pm	3.009	-0.384	-2.909	-1454.441	-0.0092	-0.069	-34.722
10/18/2019 05:47:25 pm	3.010	-0.384	-5.818	-969.627	-0.0092	-0.139	-23.148
10/18/2019 05:47:25 pm	3.011	-0.401	-5.818	969.627	-0.0096	-0.139	23.148
10/18/2019 05:47:25 pm	3.012	-0.401	-2.909	1454.441	-0.0096	-0.069	34.722
10/18/2019 05:47:25 pm	3.013	-0.401	0.000	0.000	-0.0096	0.000	0.000
10/18/2019 05:47:25 pm	3.014	-0.401	-2.909	-1454.441	-0.0096	-0.069	-34.722
10/18/2019 05:47:25 pm	3.015	-0.401	-5.818	-969.627	-0.0096	-0.139	-23.148
10/18/2019 05:47:25 pm	3.016	-0.419	-5.818	969.627	-0.0100	-0.139	23.148
10/18/2019 05:47:25 pm	3.017	-0.419	-2.909	1454.441	-0.0100	-0.069	34.722
10/18/2019 05:47:25 pm	3.018	-0.419	0.000	0.000	-0.0100	0.000	-1.457E-13
10/18/2019 05:47:25 pm	3.019	-0.419	-2.909	-1454.441	-0.0100	-0.069	-34.722
10/18/2019 05:47:25 pm	3.020	-0.419	-5.818	-969.627	-0.0100	-0.139	-23.148
10/18/2019 05:47:25 pm	3.021	-0.436	-5.818	969.627	-0.0104	-0.139	23.148
10/18/2019 05:47:25 pm	3.022	-0.436	-2.909	1454.441	-0.0104	-0.069	34.722
10/18/2019 05:47:25 pm	3.023	-0.436	0.000	0.000	-0.0104	0.000	1.457E-13
10/18/2019 05:47:25 pm	3.024	-0.436	-2.909	-1454.441	-0.0104	-0.069	-34.722
10/18/2019 05:47:25 pm	3.025	-0.436	-5.818	-969.627	-0.0104	-0.139	-23.148
10/18/2019 05:47:25 pm	3.026	-0.454	-5.818	969.627	-0.0108	-0.139	23.148
10/18/2019 05:47:25 pm	3.027	-0.454	-2.909	1454.441	-0.0108	-0.069	34.722
10/18/2019 05:47:25 pm	3.028	-0.454	0.000	4.663E-12	-0.0108	0.000	-2.914E-13
10/18/2019 05:47:25 pm	3.029	-0.454	-2.909	-1454.441	-0.0108	-0.069	-34.722
10/18/2019 05:47:25 pm	3.030	-0.454	-5.818	-969.627	-0.0108	-0.139	-23.148
10/18/2019 05:47:25 pm	3.031	-0.471	-5.818	969.627	-0.0112	-0.139	23.148
10/18/2019 05:47:25 pm	3.032	-0.471	-2.909	1939.254	-0.0112	-0.069	46.296
10/18/2019 05:47:25 pm	3.033	-0.471	0.000	969.627	-0.0112	0.000	23.148
10/18/2019 05:47:25 pm	3.034	-0.471	0.000	-969.627	-0.0112	0.000	-23.148
10/18/2019 05:47:25 pm	3.035	-0.471	-2.909	-1939.254	-0.0112	-0.069	-46.296
10/18/2019 05:47:25 pm	3.036	-0.471	-5.818	-969.627	-0.0112	-0.139	-23.148
10/18/2019 05:47:25 pm	3.037	-0.489	-5.818	969.627	-0.0117	-0.139	23.148
10/18/2019 05:47:25 pm	3.038	-0.489	-2.909	1454.441	-0.0117	-0.069	34.722
10/18/2019 05:47:25 pm	3.039	-0.489	0.000	-4.441E-12	-0.0117	0.000	0.000
10/18/2019 05:47:25 pm	3.040	-0.489	-2.909	-1454.441	-0.0117	-0.069	-34.722
10/18/2019 05:47:25 pm	3.041	-0.489	-5.818	-969.627	-0.0117	-0.139	-23.148
10/18/2019 05:47:25 pm	3.042	-0.506	-5.818	969.627	-0.0121	-0.139	23.148
10/18/2019 05:47:25 pm	3.043	-0.506	-2.909	1939.254	-0.0121	-0.069	46.296
10/18/2019 05:47:25 pm	3.044	-0.506	0.000	969.627	-0.0121	0.000	23.148
10/18/2019 05:47:25 pm	3.045	-0.506	0.000	-969.627	-0.0121	0.000	-23.148
10/18/2019 05:47:25 pm	3.046	-0.506	-2.909	-1939.254	-0.0121	-0.069	-46.296
10/18/2019 05:47:25 pm	3.047	-0.506	-5.818	-969.627	-0.0121	-0.139	-23.148
10/18/2019 05:47:25 pm	3.048	-0.524	-5.818	969.627	-0.0125	-0.139	23.148
10/18/2019 05:47:25 pm	3.049	-0.524	-2.909	1939.254	-0.0125	-0.069	46.296
10/18/2019 05:47:25 pm	3.050	-0.524	0.000	1454.441	-0.0125	0.000	34.722
10/18/2019 05:47:25 pm	3.051	-0.524	0.000	-9.270E-12	-0.0125	0.000	1.457E-13
10/18/2019 05:47:25 pm	3.052	-0.524	0.000	-1454.441	-0.0125	0.000	-34.722
10/18/2019 05:47:25 pm	3.053	-0.524	-2.909	-1939.254	-0.0125	-0.069	-46.296
10/18/2019 05:47:25 pm	3.054	-0.524	-5.818	-969.627	-0.0125	-0.139	-23.148
10/18/2019 05:47:25 pm	3.055	-0.541	-5.818	969.627	-0.0129	-0.139	23.148
10/18/2019 05:47:25 pm	3.056	-0.541	-2.909	1939.254	-0.0129	-0.069	46.296
10/18/2019 05:47:25 pm	3.057	-0.541	0.000	969.627	-0.0129	0.000	23.148
10/18/2019 05:47:25 pm	3.058	-0.541	0.000	-969.627	-0.0129	0.000	-23.148
10/18/2019 05:47:25 pm	3.059	-0.541	-2.909	-1939.254	-0.0129	-0.069	-46.296
10/18/2019 05:47:25 pm	3.060	-0.541	-5.818	-969.627	-0.0129	-0.139	-23.148
10/18/2019 05:47:25 pm	3.061	-0.559	-5.818	969.627	-0.0133	-0.139	23.148
10/18/2019 05:47:25 pm	3.062	-0.559	-2.909	1939.254	-0.0133	-0.069	46.296
10/18/2019 05:47:25 pm	3.063	-0.559	0.000	1454.441	-0.0133	0.000	34.722
10/18/2019 05:47:25 pm	3.064	-0.559	0.000	484.814	-0.0133	0.000	11.574
10/18/2019 05:47:25 pm	3.065	-0.559	0.000	-484.814	-0.0133	0.000	-11.574
10/18/2019 05:47:25 pm	3.066	-0.559	0.000	-1454.441	-0.0133	0.000	-34.722
10/18/2019 05:47:25 pm	3.067	-0.559	-2.909	-1939.254	-0.0133	-0.069	-46.296
10/18/2019 05:47:25 pm	3.068	-0.559	-5.818	-969.627	-0.0133	-0.139	-23.148
10/18/2019 05:47:25 pm	3.069	-0.576	-5.818	969.627	-0.0137	-0.139	23.148
10/18/2019 05:47:25 pm	3.070	-0.576	-2.909	1939.254	-0.0137	-0.069	46.296
10/18/2019 05:47:25 pm	3.071	-0.576	0.000	1454.441	-0.0137	0.000	34.722
10/18/2019 05:47:25 pm	3.072	-0.576	0.000	484.814	-0.0137	0.000	11.574
10/18/2019 05:47:25 pm	3.073	-0.576	0.000	-484.814	-0.0137	0.000	-11.574
10/18/2019 05:47:25 pm	3.074	-0.576	0.000	-1454.441	-0.0137	0.000	-34.722
10/18/2019 05:47:25 pm	3.075	-0.576	-2.909	-1939.254	-0.0137	-0.069	-46.296
10/18/2019 05:47:25 pm	3.076	-0.576	-5.818	-969.627	-0.0137	-0.139	-23.148
10/18/2019 05:47:25 pm	3.077	-0.593	-5.818	969.627	-0.0142	-0.139	23.148
10/18/2019 05:47:25 pm	3.078	-0.593	-2.909	1939.254	-0.0142	-0.069	46.296
10/18/2019 05:47:25 pm	3.079	-0.593	0.000	1454.441	-0.0142	0.000	34.722
10/18/2019 05:47:25 pm	3.080	-0.593	0.000	484.814	-0.0142	0.000	11.574
10/18/2019 05:47:25 pm	3.081	-0.593	0.000	0.000	-0.0142	0.000	0.000
10/18/2019 05:47:25 pm	3.082	-0.593	0.000	-484.814	-0.0142	0.000	-11.574
10/18/2019 05:47:25 pm	3.083	-0.593	0.000	-1454.441	-0.0142	0.000	-34.722
10/18/2019 05:47:25 pm	3.084	-0.593	-2.909	-1939.254	-0.0142	-0.069	-46.296
10/18/2019 05:47:25 pm	3.085	-0.593	-5.818	-969.627	-0.0142	-0.139	-23.148
10/18/2019 05:47:25 pm	3.086	-0.611	-5.818	969.627	-0.0146	-0.139	23.148
10/18/2019 05:47:25 pm	3.087	-0.611	-2.909	1939.254	-0.0146	-0.069	46.296
10/18/2019 05:47:25 pm	3.088	-0.611	0.000	1454.441	-0.0146	0.000	34.722
10/18/2019 05:47:25 pm	3.089	-0.611	0.000	484.814	-0.0146	0.000	11.574
10/18/2019 05:47:25 pm	3.090	-0.611	0.000	0.000	-0.0146	0.000	0.000
10/18/2019 05:47:25 pm	3.091	-0.611	0.000	0.000	-0.0146	0.000	0.000
10/18/2019 05:47:25 pm	3.092	-0.611	0.000	-484.814	-0.0146	0.000	-11.574
10/18/2019 05:47:25 pm	3.093	-0.611	0.000	-1454.441	-0.0146	0.000	-34.722
10/18/2019 05:47:25 pm	3.094	-0.611	-2.909	-1939.254	-0.0146	-0.069	-46.296
10/18/2019 05:47:25 pm	3.095	-0.611	-5.818	-969.627	-0.0146	-0.139	-23.148
10/18/2019 05:47:25 pm	3.096	-0.628	-5.818	969.627	-0.0150	-0.139	23.148
10/18/2019 05:47:25 pm	3.097	-0.628	-2.909	1939.254	-0.0150	-0.069	46.296
10/18/2019 05:47:25 pm	3.098	-0.628	0.000	1454.441	-0.0150	0.000	34.722
10/18/2019 05:47:25 pm	3.099	-0.628	0.000	484.814	-0.0150	0.000	11.574
10/18/2019 05:47:25 pm	3.100	-0.628	0.000	0.000	-0.0150	0.000	0.000
10/18/2019 05:47:25 pm	3.101	-0.628	0.000	0.000	-0.0150	0.000	0.000
10/18/2019 05:47:25 pm	3.102	-0.628	0.000	0.000	-0.0150	0.000	0.000
10/18/2019 05:47:25 pm	3.103	-0.628	0.000	0.000	-0.0150	0.000	0.000
10/18/2019 05:47:25 pm	3.104	-0.628	0.000	0.000	-0.0150	0.000	0.000
10/18/2019 05:47:25 pm	3.105	-0.628	0.000	0.000	-0.0150	0.000	0.000
10/18/2019 05:47:25 pm	3.106	-0.628	0.000	0.000	-0.0150	0.000	0.000
10/18/2019 05:47:25 pm	3.107	-0.628	0.000	-484.814	-0.0150	0.000	-11.574
10/18/2019 05:47:25 pm	3.108	-0.628	0.000	-1454.441	-0.0150	0.000	-34.722
10/18/2019 05:47:25 pm	3.109	-0.628	-2.909	-1939.254	-0.0150	-0.069	-46.296
